Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
5E6AF189BDAA1A0B355F63AE;GroupB;8;2501;1004;0.651488;0.4649504;0.6660129;0.477226;534.8;0.2251731;False;09/02/2023 12:35:07:105;1693683307105;Box Collider2967 hit: (Untagged/OccludedTriggerEnd) | Box Collider3269 hit: (Untagged/OccludedTriggerEnd);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2521;1011;0.6566839;0.4682258;0.6769237;0.4942303;537.0;0.224533;False;09/02/2023 12:35:07:220;1693683307220;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2521;1016;0.6567647;0.470674;0.663404;0.4963924;536.8;0.2205008;False;09/02/2023 12:35:07:361;1693683307361;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2525;1014;0.6575964;0.4698319;0.6696793;0.4638188;540.8;0.2209879;False;09/02/2023 12:35:07:474;1693683307474;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2525;1013;0.6577557;0.4690378;0.6609021;0.4611664;543.4;0.2152828;False;09/02/2023 12:35:07:595;1693683307595;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2505;1012;0.6524389;0.4685661;0.6340784;0.4604561;543.7;0.2153883;False;09/02/2023 12:35:07:703;1693683307703;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2514;1013;0.6548234;0.4692603;0.6687461;0.4791075;546.9;0.2203299;False;09/02/2023 12:35:07:816;1693683307816;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2498;1010;0.6506662;0.467919;0.6346286;0.4548873;548.1;0.221189;False;09/02/2023 12:35:07:943;1693683307943;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2467;1010;0.642624;0.4679086;0.6163672;0.4639334;548.4;0.2305725;False;09/02/2023 12:35:08:49;1693683308049;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2468;1010;0.6427336;0.4678063;0.6438665;0.4616599;550.4;0.2237151;False;09/02/2023 12:35:08:189;1693683308189;Box Collider2967 hit: (Untagged/prefab_metallicSup (9)) | Box Collider3269 hit: (Untagged/prefab_metallicSup (9));
5E6AF189BDAA1A0B355F63AE;GroupB;8;2509;1012;0.6535872;0.4687891;0.6798751;0.4792671;550.9;0.2165702;False;09/02/2023 12:35:08:305;1693683308305;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2509;1012;0.6535633;0.46892;0.6529254;0.4740332;551.7;0.2242162;False;09/02/2023 12:35:08:428;1693683308428;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2278;1013;0.5933895;0.4691096;0.5405581;0.4762742;553.4;0.2224433;False;09/02/2023 12:35:08:540;1693683308540;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2159;1013;0.5622565;0.4691331;0.5243046;0.4704362;554.7;0.228148;False;09/02/2023 12:35:08:649;1693683308649;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2191;1011;0.5707144;0.4684554;0.6013094;0.4592845;557.6;0.2225865;False;09/02/2023 12:35:08:761;1693683308761;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2133;1008;0.5555733;0.4670558;0.5297509;0.4516999;559.5;0.2103725;False;09/02/2023 12:35:08:886;1693683308886;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2182;1003;0.5683573;0.4644682;0.5992497;0.4416532;558.9;0.2162276;False;09/02/2023 12:35:09:14;1693683309014;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2376;1005;0.618794;0.4654562;0.673961;0.4738362;560.3;0.2283085;False;09/02/2023 12:35:09:117;1693683309117;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2387;1006;0.6217073;0.465992;0.6364976;0.4736045;559.6;0.2252673;False;09/02/2023 12:35:09:221;1693683309221;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2235;1006;0.5821829;0.466101;0.5340894;0.4704671;559.0;0.2149778;False;09/02/2023 12:35:09:318;1693683309318;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2379;1009;0.619778;0.4673747;0.6701504;0.4829893;561.3;0.2135015;False;09/02/2023 12:35:09:419;1693683309419;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2516;1009;0.6553014;0.4672708;0.7017593;0.4649985;564.8;0.2331957;False;09/02/2023 12:35:09:521;1693683309521;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2477;1009;0.6452453;0.4674671;0.6160157;0.4749807;566.8;0.2207458;False;09/02/2023 12:35:09:622;1693683309622;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2516;1010;0.6554387;0.4677848;0.6797997;0.4776164;566.3;0.2187374;False;09/02/2023 12:35:09:736;1693683309736;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2410;1008;0.6277434;0.4666916;0.5868604;0.4560072;563.1;0.2341642;False;09/02/2023 12:35:09:846;1693683309846;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2410;1008;0.627667;0.4667495;0.6248814;0.4699775;563.2;0.2177043;False;09/02/2023 12:35:09:957;1693683309957;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2128;1006;0.5542003;0.4661906;0.4950856;0.4569256;563.4;0.2150035;False;09/02/2023 12:35:10:59;1693683310059;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2077;1002;0.541081;0.4641059;0.5183595;0.4449139;564.6;0.2062137;False;09/02/2023 12:35:10:175;1693683310175;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2230;1002;0.5808862;0.4641775;0.6337715;0.4655888;565.7;0.2214721;False;09/02/2023 12:35:10:272;1693683310272;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2220;1002;0.5781776;0.4641807;0.5633556;0.4643027;566.7;0.2194785;False;09/02/2023 12:35:10:377;1693683310377;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2265;1002;0.5898736;0.4643393;0.6179333;0.4684357;567.8;0.2182658;False;09/02/2023 12:35:10:483;1693683310483;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2460;1010;0.6408053;0.4678474;0.6940232;0.4918369;568.4;0.2044611;False;09/02/2023 12:35:10:584;1693683310584;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2398;1010;0.6245137;0.4679057;0.5858347;0.4761856;566.2;0.2176486;False;09/02/2023 12:35:10:681;1693683310681;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2397;1010;0.6243414;0.4679777;0.6163141;0.4707026;568.4;0.2126477;False;09/02/2023 12:35:10:789;1693683310789;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2343;1011;0.6104075;0.4683629;0.5748393;0.4796375;570.9;0.2014581;False;09/02/2023 12:35:10:897;1693683310897;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2301;1009;0.5993651;0.4671679;0.5657734;0.4563401;574.3;0.1941781;False;09/02/2023 12:35:11:8;1693683311008;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2099;1009;0.5466389;0.4671884;0.4926608;0.4693642;576.0;0.1978273;False;09/02/2023 12:35:11:131;1693683311131;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2017;1012;0.5253364;0.468808;0.4897963;0.4848721;577.6;0.1930682;False;09/02/2023 12:35:11:262;1693683311262;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;1895;1013;0.4937363;0.469173;0.4493813;0.4811553;577.8;0.2118989;False;09/02/2023 12:35:11:377;1693683311377;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;1939;1010;0.5051325;0.4678439;0.5322241;0.4568533;577.8;0.212502;False;09/02/2023 12:35:11:490;1693683311490;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;1955;1010;0.509121;0.4676352;0.528394;0.4623652;574.8;0.2140947;False;09/02/2023 12:35:11:604;1693683311604;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2226;1008;0.5796921;0.4666705;0.6390242;0.4532865;574.8;0.2125499;False;09/02/2023 12:35:11:711;1693683311711;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2485;1024;0.647212;0.474171;0.6996671;0.5054245;571.9;0.2266042;False;09/02/2023 12:35:11:816;1693683311816;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2235;1021;0.582156;0.4730268;0.5198025;0.4617372;569.7;0.2111477;False;09/02/2023 12:35:11:939;1693683311939;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2310;1021;0.6018082;0.4728872;0.635524;0.4670801;568.4;0.2220477;False;09/02/2023 12:35:12:47;1693683312047;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2419;1018;0.6299804;0.4713752;0.6687748;0.454571;566.6;0.2276445;False;09/02/2023 12:35:12:171;1693683312171;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2493;1019;0.649339;0.4718285;0.6857732;0.4775996;564.4;0.2325077;False;09/02/2023 12:35:12:274;1693683312274;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2503;1017;0.6518503;0.4709011;0.6675872;0.457148;566.2;0.2305976;False;09/02/2023 12:35:12:389;1693683312389;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2503;1014;0.6519437;0.4698053;0.6540078;0.4524689;570.1;0.209489;False;09/02/2023 12:35:12:498;1693683312498;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2505;1014;0.6523654;0.4697011;0.6613675;0.4578228;570.4;0.2177198;False;09/02/2023 12:35:12:610;1693683312610;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;1998;1014;0.5204566;0.4696629;0.4560907;0.4690215;571.6;0.2035552;False;09/02/2023 12:35:12:725;1693683312725;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2236;1011;0.582519;0.4683474;0.6537036;0.4508632;574.4;0.1958336;False;09/02/2023 12:35:12:856;1693683312856;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2239;1011;0.583189;0.4684849;0.6119381;0.4702589;573.9;0.2036786;False;09/02/2023 12:35:12:983;1693683312983;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2275;1010;0.5926304;0.4679462;0.6330508;0.4557768;575.9;0.1898514;False;09/02/2023 12:35:13:105;1693683313105;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2310;1010;0.6015739;0.4678787;0.6425943;0.4658354;576.2;0.2124551;False;09/02/2023 12:35:13:214;1693683313214;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2411;1012;0.6279606;0.4689403;0.6782675;0.479266;574.4;0.218466;False;09/02/2023 12:35:13:340;1693683313340;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2415;1017;0.6289676;0.4709693;0.6349791;0.4890589;570.1;0.2155317;False;09/02/2023 12:35:13:460;1693683313460;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2210;1009;0.575739;0.4672494;0.5310393;0.4470587;566.9;0.2092133;False;09/02/2023 12:35:13:582;1693683313582;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2280;1009;0.5939981;0.4671854;0.6368257;0.4623655;564.5;0.230116;False;09/02/2023 12:35:13:698;1693683313698;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2185;1009;0.569129;0.4671666;0.5370016;0.465606;560.4;0.2318241;False;09/02/2023 12:35:13:816;1693683313816;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2185;1008;0.5691461;0.4669468;0.5805662;0.4594017;556.9;0.2358679;False;09/02/2023 12:35:13:927;1693683313927;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2166;1008;0.564105;0.4668839;0.5496147;0.4608618;557.1;0.231128;False;09/02/2023 12:35:14:66;1693683314066;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2162;1007;0.563264;0.4663192;0.5552259;0.4535467;557.8;0.2336067;False;09/02/2023 12:35:14:170;1693683314170;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2174;1006;0.5663516;0.4659504;0.5820528;0.453256;560.0;0.2249604;False;09/02/2023 12:35:14:277;1693683314277;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2379;1012;0.6196149;0.4689505;0.6741077;0.4872798;556.2;0.2494706;False;09/02/2023 12:35:14:378;1693683314378;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2267;1012;0.5905489;0.4687992;0.5437216;0.463271;554.4;0.2213519;False;09/02/2023 12:35:14:478;1693683314478;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2246;1012;0.5849484;0.4687385;0.5606582;0.4640998;551.6;0.2421675;False;09/02/2023 12:35:14:581;1693683314581;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2311;1011;0.6019287;0.4684472;0.6324452;0.4595961;549.5;0.2237863;False;09/02/2023 12:35:14:689;1693683314689;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2407;1014;0.6268955;0.4694623;0.6666016;0.4806144;546.9;0.2232396;False;09/02/2023 12:35:14:787;1693683314787;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2373;1014;0.618017;0.4698939;0.5903723;0.4787893;545.0;0.2377481;False;09/02/2023 12:35:14:889;1693683314889;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2353;1015;0.6129151;0.470107;0.5885399;0.4782178;543.0;0.2315903;False;09/02/2023 12:35:14:989;1693683314989;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2352;1015;0.6127113;0.4700875;0.6051179;0.4694601;543.3;0.2191577;False;09/02/2023 12:35:15:91;1693683315091;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2349;1015;0.6118232;0.4701074;0.5973789;0.4737883;542.8;0.2008471;False;09/02/2023 12:35:15:205;1693683315205;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2330;1011;0.6068158;0.4680999;0.5807143;0.4511644;543.5;0.216066;False;09/02/2023 12:35:15:308;1693683315308;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2331;1009;0.6070404;0.4674781;0.6084839;0.4555045;542.3;0.2063725;False;09/02/2023 12:35:15:420;1693683315420;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2276;1008;0.5928946;0.4668694;0.5580902;0.4530131;540.2;0.2050884;False;09/02/2023 12:35:15:529;1693683315529;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2257;1013;0.5879196;0.4692926;0.5628729;0.4849452;539.7;0.1973015;False;09/02/2023 12:35:15:643;1693683315643;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2173;1012;0.5660225;0.4685353;0.5237724;0.4573582;538.5;0.1895381;False;09/02/2023 12:35:15:760;1693683315760;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2320;1011;0.604427;0.4683846;0.6421032;0.4610236;540.5;0.2144867;False;09/02/2023 12:35:15:903;1693683315903;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2337;1015;0.6086672;0.4700147;0.6234385;0.4835925;540.9;0.2103169;False;09/02/2023 12:35:16:19;1693683316019;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2237;1011;0.5825608;0.4680707;0.5457245;0.4524296;544.7;0.2212668;False;09/02/2023 12:35:16:165;1693683316165;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2150;1008;0.5600141;0.466833;0.5225983;0.4502915;549.4;0.2046811;False;09/02/2023 12:35:16:296;1693683316296;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2249;1008;0.5857528;0.4667553;0.6186548;0.4654124;552.3;0.206229;False;09/02/2023 12:35:16:449;1693683316449;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2119;1007;0.5520361;0.4664632;0.511834;0.4566041;556.6;0.209613;False;09/02/2023 12:35:16:594;1693683316594;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2126;1007;0.5537102;0.4663868;0.5646994;0.4576239;558.4;0.2103732;False;09/02/2023 12:35:16:718;1693683316718;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2104;1004;0.5479757;0.465028;0.5286459;0.4462884;559.4;0.2171739;False;09/02/2023 12:35:16:841;1693683316841;EyeTrackingList hit: (CoveredArea/Sphere (139)) | Sphere (133)2942 hit: (CoveredArea/Sphere (139)) | Sphere (20)2944 hit: (CoveredArea/Sphere (139)) | Sphere (94)2948 hit: (CoveredArea/Sphere (139)) | Sphere (58)2951 hit: (CoveredArea/Sphere (139)) | Sphere (76)2952 hit: (CoveredArea/Sphere (139)) | Sphere (110)2953 hit: (CoveredArea/Sphere (139)) | Sphere (27)2955 hit: (CoveredArea/Sphere (139)) | Sphere (88)2959 hit: (CoveredArea/Sphere (139)) | Sphere (44)2960 hit: (CoveredArea/Sphere (139)) | Sphere (7)2962 hit: (CoveredArea/Sphere (139)) | Sphere (59)2963 hit: (CoveredArea/Sphere (139)) | Sphere (68)2968 hit: (CoveredArea/Sphere (139)) | Sphere (142)2969 hit: (CoveredArea/Sphere (139)) | Sphere (3)2973 hit: (CoveredArea/Sphere (139)) | Sphere (5)2978 hit: (CoveredArea/Sphere (139)) | Sphere (109)2979 hit: (CoveredArea/Sphere (139)) | Sphere (118)2980 hit: (CoveredArea/Sphere (139)) | Sphere (70)2981 hit: (CoveredArea/Sphere (139)) | Sphere (96)2985 hit: (CoveredArea/Sphere (139)) | Sphere (81)2986 hit: (CoveredArea/Sphere (139)) | Sphere (124)2988 hit: (CoveredArea/Sphere (139)) | Sphere (72)2990 hit: (CoveredArea/Sphere (139)) | Sphere (83)2991 hit: (CoveredArea/Sphere (139)) | Sphere (16)2992 hit: (CoveredArea/Sphere (139)) | Sphere (99)2993 hit: (CoveredArea/Sphere (139)) | Sphere (141)2994 hit: (CoveredArea/Sphere (139)) | Sphere (32)3000 hit: (CoveredArea/Sphere (139)) | Sphere (98)3001 hit: (CoveredArea/Sphere (139)) | Sphere (40)3002 hit: (CoveredArea/Sphere (139)) | Sphere (122)3009 hit: (CoveredArea/Sphere (139)) | Sphere (120)3012 hit: (CoveredArea/Sphere (139)) | Sphere (91)3014 hit: (CoveredArea/Sphere (139)) | Sphere (89)3015 hit: (CoveredArea/Sphere (139)) | Sphere (31)3017 hit: (CoveredArea/Sphere (139)) | Sphere (30)3021 hit: (CoveredArea/Sphere (139)) | Sphere (85)3023 hit: (CoveredArea/Sphere (139)) | Sphere (102)3028 hit: (CoveredArea/Sphere (139)) | Sphere (119)3033 hit: (CoveredArea/Sphere (139)) | Sphere (77)3039 hit: (CoveredArea/Sphere (139)) | Sphere (34)3040 hit: (CoveredArea/Sphere (139)) | Sphere (71)3048 hit: (CoveredArea/Sphere (139)) | Sphere3049 hit: (CoveredArea/Sphere (139)) | Sphere (84)3051 hit: (CoveredArea/Sphere (139)) | Sphere (43)3053 hit: (CoveredArea/Sphere (139)) | Sphere (26)3055 hit: (CoveredArea/Sphere (139)) | Sphere (21)3060 hit: (CoveredArea/Sphere (139)) | Sphere (143)3062 hit: (CoveredArea/Sphere (139)) | Sphere (42)3063 hit: (CoveredArea/Sphere (139)) | Sphere (104)3068 hit: (CoveredArea/Sphere (139)) | Sphere (51)3069 hit: (CoveredArea/Sphere (139)) | Sphere (113)3072 hit: (CoveredArea/Sphere (139)) | Sphere (22)3073 hit: (CoveredArea/Sphere (139)) | Sphere (115)3076 hit: (CoveredArea/Sphere (139)) | Sphere (103)3077 hit: (CoveredArea/Sphere (139)) | Sphere (54)3080 hit: (CoveredArea/Sphere (139)) | Sphere (108)3082 hit: (CoveredArea/Sphere (139)) | Sphere (90)3084 hit: (CoveredArea/Sphere (139)) | Sphere (37)3085 hit: (CoveredArea/Sphere (139)) | Sphere (107)3086 hit: (CoveredArea/Sphere (139)) | Sphere (66)3089 hit: (CoveredArea/Sphere (139)) | Sphere (112)3095 hit: (CoveredArea/Sphere (139)) | Sphere (10)3099 hit: (CoveredArea/Sphere (139)) | Sphere (137)3101 hit: (CoveredArea/Sphere (139)) | Sphere (55)3108 hit: (CoveredArea/Sphere (139)) | Sphere (92)3109 hit: (CoveredArea/Sphere (139)) | Sphere (75)3114 hit: (CoveredArea/Sphere (139)) | Sphere (64)3116 hit: (CoveredArea/Sphere (139)) | Sphere (95)3118 hit: (CoveredArea/Sphere (139)) | Sphere (140)3124 hit: (CoveredArea/Sphere (139)) | Sphere (61)3125 hit: (CoveredArea/Sphere (139)) | Sphere (24)3126 hit: (CoveredArea/Sphere (139)) | Sphere (25)3129 hit: (CoveredArea/Sphere (139)) | Sphere (73)3134 hit: (CoveredArea/Sphere (139)) | Sphere (128)3138 hit: (CoveredArea/Sphere (139)) | Sphere (15)3140 hit: (CoveredArea/Sphere (139)) | Sphere (86)3141 hit: (CoveredArea/Sphere (139)) | Sphere (2)3142 hit: (CoveredArea/Sphere (139)) | Sphere (1)3144 hit: (CoveredArea/Sphere (139)) | Sphere (46)3150 hit: (CoveredArea/Sphere (139)) | Sphere (87)3152 hit: (CoveredArea/Sphere (139)) | Sphere (45)3155 hit: (CoveredArea/Sphere (139)) | Sphere (41)3159 hit: (CoveredArea/Sphere (139)) | Sphere (78)3160 hit: (CoveredArea/Sphere (139)) | Sphere (123)3164 hit: (CoveredArea/Sphere (139)) | Sphere (39)3165 hit: (CoveredArea/Sphere (139)) | Sphere (130)3167 hit: (CoveredArea/Sphere (139)) | Sphere (134)3172 hit: (CoveredArea/Sphere (139)) | Sphere (136)3174 hit: (CoveredArea/Sphere (139)) | Sphere (17)3176 hit: (CoveredArea/Sphere (139)) | Sphere (47)3179 hit: (CoveredArea/Sphere (139)) | Sphere (74)3181 hit: (CoveredArea/Sphere (139)) | Sphere (127)3186 hit: (CoveredArea/Sphere (139)) | Sphere (56)3188 hit: (CoveredArea/Sphere (139)) | Sphere (97)3191 hit: (CoveredArea/Sphere (139)) | Sphere (52)3193 hit: (CoveredArea/Sphere (139)) | Sphere (48)3194 hit: (CoveredArea/Sphere (139)) | Sphere (79)3200 hit: (CoveredArea/Sphere (139)) | Sphere (139)3202 hit: (CoveredArea/Sphere (139)) | Sphere (29)3204 hit: (CoveredArea/Sphere (139)) | Sphere (11)3206 hit: (CoveredArea/Sphere (139)) | Sphere (144)3208 hit: (CoveredArea/Sphere (139)) | Sphere (93)3213 hit: (CoveredArea/Sphere (139)) | Sphere (114)3215 hit: (CoveredArea/Sphere (139)) | Sphere (145)3218 hit: (CoveredArea/Sphere (139)) | Sphere (49)3219 hit: (CoveredArea/Sphere (139)) | Sphere (38)3221 hit: (CoveredArea/Sphere (139)) | Sphere (80)3222 hit: (CoveredArea/Sphere (139)) | Sphere (50)3223 hit: (CoveredArea/Sphere (139)) | Sphere (6)3226 hit: (CoveredArea/Sphere (139)) | Sphere (28)3227 hit: (CoveredArea/Sphere (139)) | Sphere (67)3228 hit: (CoveredArea/Sphere (139)) | Sphere (101)3229 hit: (CoveredArea/Sphere (139)) | Sphere (82)3231 hit: (CoveredArea/Sphere (139)) | Sphere (146)3234 hit: (CoveredArea/Sphere (139)) | Sphere (106)3236 hit: (CoveredArea/Sphere (139)) | Sphere (18)3237 hit: (CoveredArea/Sphere (139)) | Sphere (14)3240 hit: (CoveredArea/Sphere (139)) | Sphere (57)3241 hit: (CoveredArea/Sphere (139)) | Sphere (4)3244 hit: (CoveredArea/Sphere (139)) | Sphere (126)3246 hit: (CoveredArea/Sphere (139)) | Sphere (9)3252 hit: (CoveredArea/Sphere (139)) | Sphere (129)3254 hit: (CoveredArea/Sphere (139)) | Sphere (132)3255 hit: (CoveredArea/Sphere (139)) | Sphere (100)3256 hit: (CoveredArea/Sphere (139)) | Sphere (135)3260 hit: (CoveredArea/Sphere (139)) | Sphere (35)3266 hit: (CoveredArea/Sphere (139)) | Sphere (138)3270 hit: (CoveredArea/Sphere (139)) | Sphere (12)3271 hit: (CoveredArea/Sphere (139)) | Sphere (36)3276 hit: (CoveredArea/Sphere (139)) | Sphere (131)3282 hit: (CoveredArea/Sphere (139)) | Sphere (117)3283 hit: (CoveredArea/Sphere (139)) | Sphere (33)3284 hit: (CoveredArea/Sphere (139)) | Sphere (125)3289 hit: (CoveredArea/Sphere (139)) | Sphere (8)3295 hit: (CoveredArea/Sphere (139)) | Sphere (63)3296 hit: (CoveredArea/Sphere (139)) | Sphere (13)3297 hit: (CoveredArea/Sphere (139)) | Sphere (69)3301 hit: (CoveredArea/Sphere (139)) | Sphere (121)3303 hit: (CoveredArea/Sphere (139)) | Sphere (116)3304 hit: (CoveredArea/Sphere (139)) | Sphere (53)3309 hit: (CoveredArea/Sphere (139)) | Sphere (111)3312 hit: (CoveredArea/Sphere (139)) | Sphere (62)3316 hit: (CoveredArea/Sphere (139)) | Sphere (65)3318 hit: (CoveredArea/Sphere (139)) | Sphere (19)3319 hit: (CoveredArea/Sphere (139)) | Sphere (60)3320 hit: (CoveredArea/Sphere (139)) | Sphere (105)3321 hit: (CoveredArea/Sphere (139)) | Sphere (23)3324 hit: (CoveredArea/Sphere (139));
5E6AF189BDAA1A0B355F63AE;GroupB;8;2102;1003;0.5475439;0.464814;0.5395269;0.4592582;557.7;0.209088;False;09/02/2023 12:35:16:971;1693683316971;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2073;1003;0.5398468;0.4647253;0.5142347;0.4578828;557.0;0.2023704;False;09/02/2023 12:35:17:98;1693683317098;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2093;1005;0.5452271;0.4653257;0.5611993;0.4718695;556.9;0.2151407;False;09/02/2023 12:35:17:226;1693683317226;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2116;1003;0.5510452;0.4648117;0.5706026;0.4550845;557.6;0.2020801;False;09/02/2023 12:35:17:360;1693683317360;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2115;1003;0.5508872;0.4647894;0.5488558;0.4639618;560.0;0.2025179;False;09/02/2023 12:35:17:487;1693683317487;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2377;1003;0.6190468;0.4647729;0.6718561;0.4627762;565.1;0.2042095;False;09/02/2023 12:35:17:617;1693683317617;;
